video_url,tag
b1929d0d3c87b19e203b24882c0de1e2,Грузия
b1929d0d3c87b19e203b24882c0de1e2,Александр Лапиков
ec148eaff4f5c01440dd414446fbd5c8,Грузии
ec148eaff4f5c01440dd414446fbd5c8,Александр Лапиков
ec148eaff4f5c01440dd414446fbd5c8,Тбилиси
ec148eaff4f5c01440dd414446fbd5c8,Грузия
9ff07ff9a0080456bfbc5455cb41d0bb,Норильск
9ff07ff9a0080456bfbc5455cb41d0bb,Центре инженерного сопровождения производства
83df230844a6f2ba3c491ac50008fcf2,Чеченской Республики
85e4ec7a646734011bcb516d53f0e85d,ВСУ
85e4ec7a646734011bcb516d53f0e85d,ВТ-40
85e4ec7a646734011bcb516d53f0e85d,ВС
85e4ec7a646734011bcb516d53f0e85d,России
85e4ec7a646734011bcb516d53f0e85d,Министерство обороны
85e4ec7a646734011bcb516d53f0e85d,СМИ
6f4ebd810bee66cf6cae5d75339f6c3a,Скадовске
6f4ebd810bee66cf6cae5d75339f6c3a,Херсонской области
6f4ebd810bee66cf6cae5d75339f6c3a,Алешкинского муниципального округа
6f4ebd810bee66cf6cae5d75339f6c3a,Таврия
fd64314e3ca6b65d8a118c0185c99446,ВЫБИЛ
fd64314e3ca6b65d8a118c0185c99446,ТЮРЬМУ nan
e61acf4e97b429ed5a5b5ec913c063e5,СВР
e61acf4e97b429ed5a5b5ec913c063e5,СоловьевLIVE
e61acf4e97b429ed5a5b5ec913c063e5,ФОНД «Письма на фронт»
e61acf4e97b429ed5a5b5ec913c063e5,Анисимова
e61acf4e97b429ed5a5b5ec913c063e5,Софья
e61acf4e97b429ed5a5b5ec913c063e5,Мытищ
e61acf4e97b429ed5a5b5ec913c063e5,Историческом музее
e61acf4e97b429ed5a5b5ec913c063e5,Красной площади
e61acf4e97b429ed5a5b5ec913c063e5,❗
e61acf4e97b429ed5a5b5ec913c063e5,СоловьевLive
953d99d55cd94c64aa4ad6f0ae2d0911,Ольги Карпачёвой
953d99d55cd94c64aa4ad6f0ae2d0911,Картинной галерее
953d99d55cd94c64aa4ad6f0ae2d0911,Живописец
953d99d55cd94c64aa4ad6f0ae2d0911,Ольга Карпачёва
953d99d55cd94c64aa4ad6f0ae2d0911,Областной картинной галерее
953d99d55cd94c64aa4ad6f0ae2d0911,ГТРК «Вологда»
8435f976c41e5e0bb9ba1a8016aac808,Норильске
8435f976c41e5e0bb9ba1a8016aac808,ЗГУ
8435f976c41e5e0bb9ba1a8016aac808,Политехнического колледжа
8435f976c41e5e0bb9ba1a8016aac808,Красноярья
5d613e18ceb9a1691fdf8cd5f26030bf,Буртинская степь
5d613e18ceb9a1691fdf8cd5f26030bf,Оренбургский
841ad0e6bbb986513e909b79e05c2138,ВСУ
841ad0e6bbb986513e909b79e05c2138,Николаевым
841ad0e6bbb986513e909b79e05c2138,ВС
841ad0e6bbb986513e909b79e05c2138,России
841ad0e6bbb986513e909b79e05c2138,Министерство обороны
841ad0e6bbb986513e909b79e05c2138,СМИ
f6c88373f43ce496cc2055f52ac59229,Харькове
f6c88373f43ce496cc2055f52ac59229,Взрыв
f6c88373f43ce496cc2055f52ac59229,Харькова
f6c88373f43ce496cc2055f52ac59229,Харьковской
f6c88373f43ce496cc2055f52ac59229,Кировоградской областях
f6c88373f43ce496cc2055f52ac59229,Украины
f6c88373f43ce496cc2055f52ac59229,Днепропетровской
f6c88373f43ce496cc2055f52ac59229,Полтавской областях
f6c88373f43ce496cc2055f52ac59229,ВСУ
f6c88373f43ce496cc2055f52ac59229,ВС
f6c88373f43ce496cc2055f52ac59229,России
f6c88373f43ce496cc2055f52ac59229,Харьков
89b4a8a757dea8e11cd32c5b3910fdd1,КНР
89b4a8a757dea8e11cd32c5b3910fdd1,Александр Лапиков
89b4a8a757dea8e11cd32c5b3910fdd1,Скарборо
89b4a8a757dea8e11cd32c5b3910fdd1,Южно-Китайском море
8e4559c25673c30cd923e1c13af953be,Ланцет
8e4559c25673c30cd923e1c13af953be,ВСУ
8e4559c25673c30cd923e1c13af953be,Успеновка
64a13364b2137507464a431efec1a921,ВС
64a13364b2137507464a431efec1a921,Украины
64a13364b2137507464a431efec1a921,СНЧ
64a13364b2137507464a431efec1a921,России
3a2e159ec683ce423032601c1ec0bb8b,Первомай
3a2e159ec683ce423032601c1ec0bb8b,Дмитрий Фатигаров
3a2e159ec683ce423032601c1ec0bb8b,Задай
3a2e159ec683ce423032601c1ec0bb8b,Поклонной горе
3a2e159ec683ce423032601c1ec0bb8b,Грузии
3a2e159ec683ce423032601c1ec0bb8b,ВС
3a2e159ec683ce423032601c1ec0bb8b,РФ
3a2e159ec683ce423032601c1ec0bb8b,https://t.me/fatigarov_news
9de9e53937106eec31ed45cc7e509a0a,Марьиной роще - Москва
9de9e53937106eec31ed45cc7e509a0a,Марьиной роще
9de9e53937106eec31ed45cc7e509a0a,Москве
9de9e53937106eec31ed45cc7e509a0a,Москва
9de9e53937106eec31ed45cc7e509a0a,Вконтакте
9de9e53937106eec31ed45cc7e509a0a,Telegram
1868a7d24bea0fd33cd6a4d74592a0d8,ВРЕМЯ НОВОСТЕЙ
1868a7d24bea0fd33cd6a4d74592a0d8,СПЕЦВЫПУСК nan
36976a535181a7c31e2c5890b4b9a406,Земле
36976a535181a7c31e2c5890b4b9a406,Иркутске
36976a535181a7c31e2c5890b4b9a406,Дачный
36976a535181a7c31e2c5890b4b9a406,Пожары
36976a535181a7c31e2c5890b4b9a406,Улан-Удэ
36976a535181a7c31e2c5890b4b9a406,Тюмень - Омск
36976a535181a7c31e2c5890b4b9a406,Викулово
36976a535181a7c31e2c5890b4b9a406,Зааминском районе
36976a535181a7c31e2c5890b4b9a406,Джизакской области
36976a535181a7c31e2c5890b4b9a406,Узбекистана
36976a535181a7c31e2c5890b4b9a406,Согд Таджикистана
36976a535181a7c31e2c5890b4b9a406,Руанг
36976a535181a7c31e2c5890b4b9a406,Индонезии
36976a535181a7c31e2c5890b4b9a406,Метеор
36976a535181a7c31e2c5890b4b9a406,Украиной
36976a535181a7c31e2c5890b4b9a406,Китае
36976a535181a7c31e2c5890b4b9a406,Риу-Гранди-ду-Сул
36976a535181a7c31e2c5890b4b9a406,Саудовской Аравии
36976a535181a7c31e2c5890b4b9a406,Канзасе
36976a535181a7c31e2c5890b4b9a406,Лос-Анджелесе
14f3bc6c4643505744d293483c05426d,Турции
14f3bc6c4643505744d293483c05426d,Анкары
14f3bc6c4643505744d293483c05426d,Абха
14f3bc6c4643505744d293483c05426d,Саудовской Аравии
14f3bc6c4643505744d293483c05426d,СМИ
0bbfcb30fd5714e25831af4ed8b4c5b7,Китая
0bbfcb30fd5714e25831af4ed8b4c5b7,Александр Лапиков
20ac6c625fb9122d6b091e40e6276062,Кировской области
5916de1553ca6afd71e7d6912e2c5baa,Купянском направлении
5916de1553ca6afd71e7d6912e2c5baa,https://www.donationalerts.com/r/zonavnimaniya
028f7f8d2370f9c8230965413df980ec,Москве
028f7f8d2370f9c8230965413df980ec,ВСУ
028f7f8d2370f9c8230965413df980ec,НАТО
028f7f8d2370f9c8230965413df980ec,Поклонной горе
028f7f8d2370f9c8230965413df980ec,ТАСС
028f7f8d2370f9c8230965413df980ec,Артур Шайхутдинов/
028f7f8d2370f9c8230965413df980ec,ВКонтакте
028f7f8d2370f9c8230965413df980ec,Одноклассниках
028f7f8d2370f9c8230965413df980ec,Telegram
028f7f8d2370f9c8230965413df980ec,Москва
76502e24658b253a8d4deb3db0d7c20c,НАТО
76502e24658b253a8d4deb3db0d7c20c,Киева
76502e24658b253a8d4deb3db0d7c20c,Столтенберг
76502e24658b253a8d4deb3db0d7c20c,360
76502e24658b253a8d4deb3db0d7c20c,Украины
76502e24658b253a8d4deb3db0d7c20c,Североатлантического альянса
76502e24658b253a8d4deb3db0d7c20c,Йенс Столтенберг
76502e24658b253a8d4deb3db0d7c20c,Reuters
76502e24658b253a8d4deb3db0d7c20c,Киеву
76502e24658b253a8d4deb3db0d7c20c,нато
389de18d20a3342de2b6fbeb867e4a06,БЕРДЫЧИ НАШИ ПОДПИШИСЬ НА ТЕЛЕГРАМ
389de18d20a3342de2b6fbeb867e4a06,FPV ДРОНЫ
f9e96ef55679ba2a8dc22d5ce041ecd0,СВО
f9e96ef55679ba2a8dc22d5ce041ecd0,Змей Военкор
f9e96ef55679ba2a8dc22d5ce041ecd0,RT
f9e96ef55679ba2a8dc22d5ce041ecd0,Влад Андрица
f9e96ef55679ba2a8dc22d5ce041ecd0,Ленинградского полка
f9e96ef55679ba2a8dc22d5ce041ecd0,Змеем
f9e96ef55679ba2a8dc22d5ce041ecd0,Берховском водохранилище (ДНР)
f9e96ef55679ba2a8dc22d5ce041ecd0,Змей
f9e96ef55679ba2a8dc22d5ce041ecd0,Кракен
88eb69186d2269ebd03dcd628cb5df24,Санкт-Петербург
88eb69186d2269ebd03dcd628cb5df24,Первомай
88eb69186d2269ebd03dcd628cb5df24,Суздальских озёр
88eb69186d2269ebd03dcd628cb5df24,Петербурга
88eb69186d2269ebd03dcd628cb5df24,Мариинском театре
fd187d293d6f6f5375c0ab9067d4c20f,Артемовском направлении
081365ef699855d0548cdf261ab92ae5,Суздальских озёр
081365ef699855d0548cdf261ab92ae5,Суздальских озёрах
081365ef699855d0548cdf261ab92ae5,Юлия Васильева
b65e0a827b53b7d9f233992d19664413,Вирджинии
5b231b125ce40e4308e762d1b76f8451,ЛНР
5b231b125ce40e4308e762d1b76f8451,Можайска
5b231b125ce40e4308e762d1b76f8451,Комитета семей воинов Отечества
5b231b125ce40e4308e762d1b76f8451,Можайского техникума
5b231b125ce40e4308e762d1b76f8451,подмосковье
102eab9fcbe228becec88f5e8a45ee2e,США
7ac912d59ea486e84d887058093006db,США
7ac912d59ea486e84d887058093006db,Россию
7ac912d59ea486e84d887058093006db,Дайсона
7ac912d59ea486e84d887058093006db,Алисой
7ac912d59ea486e84d887058093006db,ИП
7ac912d59ea486e84d887058093006db,Бокова К.Я.
7ac912d59ea486e84d887058093006db,Сбербанк Visa
7ac912d59ea486e84d887058093006db,АШ-Live
7ac912d59ea486e84d887058093006db,"АШ
RuTube"
7ac912d59ea486e84d887058093006db,АфтерШок
7ac912d59ea486e84d887058093006db,valshev
7ac912d59ea486e84d887058093006db,Счетовод
7ac912d59ea486e84d887058093006db,ВладП
7ac912d59ea486e84d887058093006db,Zl
7ac912d59ea486e84d887058093006db,Lehan
7ac912d59ea486e84d887058093006db,ПВО
7ac912d59ea486e84d887058093006db,Йемена
7ac912d59ea486e84d887058093006db,НАТО
7ac912d59ea486e84d887058093006db,Минобороны
7ac912d59ea486e84d887058093006db,СВО
7ac912d59ea486e84d887058093006db,ООО «Нестле Россия»
7ac912d59ea486e84d887058093006db,ООО «Мон’дэлис Русь»
7ac912d59ea486e84d887058093006db,России
7ac912d59ea486e84d887058093006db,Вооруженных сил
7ac912d59ea486e84d887058093006db,Украины
7ac912d59ea486e84d887058093006db,Nestle
7ac912d59ea486e84d887058093006db,Нестле
7ac912d59ea486e84d887058093006db,Mondelēz
7ac912d59ea486e84d887058093006db,Мондэлис
7ac912d59ea486e84d887058093006db,Украине
7ac912d59ea486e84d887058093006db,ВСУ
7ac912d59ea486e84d887058093006db,Акционером
7ac912d59ea486e84d887058093006db,BlackRock» (БлэкРок)
7ac912d59ea486e84d887058093006db,Лоуренс Дуглас Финк
7ac912d59ea486e84d887058093006db,Совета директоров
7ac912d59ea486e84d887058093006db,Кимберли Росс
7ac912d59ea486e84d887058093006db,Динеш Паливал
7ac912d59ea486e84d887058093006db,МИДовский
7ac912d59ea486e84d887058093006db,Указов Президента
7ac912d59ea486e84d887058093006db,РФ
7ac912d59ea486e84d887058093006db,Ситибанке
7ac912d59ea486e84d887058093006db,Ситигруп Незерландс Б. В.)
fd9eba3e26aeef679de57bf9b370fdcc,Остафьево
fd9eba3e26aeef679de57bf9b370fdcc,Александр Лапиков
fd9eba3e26aeef679de57bf9b370fdcc,Станислав Хамидулин
fd9eba3e26aeef679de57bf9b370fdcc,Украины
ba4c3a09ed57f24ec5843e987b2e5c5c,Пущине Машины
ba4c3a09ed57f24ec5843e987b2e5c5c,Пущине
ba4c3a09ed57f24ec5843e987b2e5c5c,Центра культурного развития
ba4c3a09ed57f24ec5843e987b2e5c5c,Серпуховский уезд
ba4c3a09ed57f24ec5843e987b2e5c5c,Москвы
ba4c3a09ed57f24ec5843e987b2e5c5c,Подмосковья
ba4c3a09ed57f24ec5843e987b2e5c5c,Тулы
ba4c3a09ed57f24ec5843e987b2e5c5c,Калуги
75202c1ae0a56b18cb9e01af68782a3b,США
75202c1ae0a56b18cb9e01af68782a3b,Россию
75202c1ae0a56b18cb9e01af68782a3b,Дайсона
75202c1ae0a56b18cb9e01af68782a3b,Алисой
75202c1ae0a56b18cb9e01af68782a3b,ИП
75202c1ae0a56b18cb9e01af68782a3b,Бокова К.Я.
75202c1ae0a56b18cb9e01af68782a3b,Сбербанк Visa
75202c1ae0a56b18cb9e01af68782a3b,АШ-Live
75202c1ae0a56b18cb9e01af68782a3b,"АШ
RuTube"
75202c1ae0a56b18cb9e01af68782a3b,АфтерШок
75202c1ae0a56b18cb9e01af68782a3b,valshev
75202c1ae0a56b18cb9e01af68782a3b,Счетовод
75202c1ae0a56b18cb9e01af68782a3b,ВладП
75202c1ae0a56b18cb9e01af68782a3b,Zl
75202c1ae0a56b18cb9e01af68782a3b,Lehan
75202c1ae0a56b18cb9e01af68782a3b,ПВО
75202c1ae0a56b18cb9e01af68782a3b,Йемена
75202c1ae0a56b18cb9e01af68782a3b,НАТО
75202c1ae0a56b18cb9e01af68782a3b,Минобороны
75202c1ae0a56b18cb9e01af68782a3b,СВО
75202c1ae0a56b18cb9e01af68782a3b,ООО «Нестле Россия»
75202c1ae0a56b18cb9e01af68782a3b,ООО «Мон’дэлис Русь»
75202c1ae0a56b18cb9e01af68782a3b,России
75202c1ae0a56b18cb9e01af68782a3b,Вооруженных сил
75202c1ae0a56b18cb9e01af68782a3b,Украины
75202c1ae0a56b18cb9e01af68782a3b,Nestle
75202c1ae0a56b18cb9e01af68782a3b,Нестле
75202c1ae0a56b18cb9e01af68782a3b,Mondelēz
75202c1ae0a56b18cb9e01af68782a3b,Мондэлис
75202c1ae0a56b18cb9e01af68782a3b,Украине
75202c1ae0a56b18cb9e01af68782a3b,ВСУ
75202c1ae0a56b18cb9e01af68782a3b,Акционером
75202c1ae0a56b18cb9e01af68782a3b,BlackRock» (БлэкРок)
75202c1ae0a56b18cb9e01af68782a3b,Лоуренс Дуглас Финк
75202c1ae0a56b18cb9e01af68782a3b,Совета директоров
75202c1ae0a56b18cb9e01af68782a3b,Кимберли Росс
75202c1ae0a56b18cb9e01af68782a3b,Динеш Паливал
75202c1ae0a56b18cb9e01af68782a3b,МИДовский
75202c1ae0a56b18cb9e01af68782a3b,Указов Президента
75202c1ae0a56b18cb9e01af68782a3b,РФ
75202c1ae0a56b18cb9e01af68782a3b,Ситибанке
75202c1ae0a56b18cb9e01af68782a3b,Ситигруп Незерландс Б. В.)
536aa230c14b1ad2d8627feac42bc9e8,СВО
536aa230c14b1ad2d8627feac42bc9e8,Парке Победы - Прямая
536aa230c14b1ad2d8627feac42bc9e8,ЖМИ
989de8ec02b16a668ed33a1dfac2343c,Поклонной горе
989de8ec02b16a668ed33a1dfac2343c,СВО - Прямой эфир
989de8ec02b16a668ed33a1dfac2343c,ПОДПИСЫВАЙСЯ
989de8ec02b16a668ed33a1dfac2343c,РЕН ТВ
12d05e94a9752d2a5f777bbbd0c22857,ВСУ
12d05e94a9752d2a5f777bbbd0c22857,
e28dcdf7b9e19194fdef45618af44f38,Александр Лапиков
668961c41d3711232fb2f641f7881643,Минобороны
668961c41d3711232fb2f641f7881643,России
668961c41d3711232fb2f641f7881643,Поклонной горе
668961c41d3711232fb2f641f7881643,Центр
668961c41d3711232fb2f641f7881643,Бердычей
668961c41d3711232fb2f641f7881643,Авдеевском направлении
2f133a83d94594dd2ef4dba83c7c34dc,Охи
2f133a83d94594dd2ef4dba83c7c34dc,Дворце культуры
2f133a83d94594dd2ef4dba83c7c34dc,ВКонтакте
2f133a83d94594dd2ef4dba83c7c34dc,Одноклассниках
2f133a83d94594dd2ef4dba83c7c34dc,Telegram
3c099e0796eb9578fecbd7c26ae385b9,Донбассе
f1bdc250314e624e9ae2c6618a990374,Поклонной горе
f1bdc250314e624e9ae2c6618a990374,США
46e72eb543968d6d04c356da4b5bdf00,Абдуманнопов Хусанбой Абдукомил
42bc4517b4858cd681c2cb6590f4f465,Поклонной горе
42bc4517b4858cd681c2cb6590f4f465,Москве
42bc4517b4858cd681c2cb6590f4f465,Leopard
42bc4517b4858cd681c2cb6590f4f465,Marder
42bc4517b4858cd681c2cb6590f4f465,Abrams
42bc4517b4858cd681c2cb6590f4f465,Bradley
42bc4517b4858cd681c2cb6590f4f465,Saxon
42bc4517b4858cd681c2cb6590f4f465,Mastiff
42bc4517b4858cd681c2cb6590f4f465,Husky
42bc4517b4858cd681c2cb6590f4f465,AMX-10RC
2ee3eca07827bbf22d681bdf23e3c322,КЛИМАТИЧЕСКИХ СОБЫТИЙ
2ee3eca07827bbf22d681bdf23e3c322,🚨
2ee3eca07827bbf22d681bdf23e3c322,& Будущее Человечества (https://t.me/climate_FutureHumanity)
a793f38ad06d313187cfad671bf79fd2,Владимиром Якубой
a793f38ad06d313187cfad671bf79fd2,Владимира Якубы
a793f38ad06d313187cfad671bf79fd2,Тувы
a793f38ad06d313187cfad671bf79fd2,Айсберг
a793f38ad06d313187cfad671bf79fd2,Калинина
e11f2017ca186c46155ebf6ff31b24c0,Александр Лапиков
83511f44c6185003da652baea54012d7,| Шубенков
83511f44c6185003da652baea54012d7,Хохлов
83511f44c6185003da652baea54012d7,360
83511f44c6185003da652baea54012d7,Сергей Шубенков
83511f44c6185003da652baea54012d7,Одинцове
83511f44c6185003da652baea54012d7,Саша Хохлов
83511f44c6185003da652baea54012d7,Реутове
a910afeec2cdea135fd3c59a1cfd8a88,Горловки
9e4cd6175fecbf5c6484fef074a838ab,Железноводске
9e4cd6175fecbf5c6484fef074a838ab,Железноводск
9e4cd6175fecbf5c6484fef074a838ab,Борис Останкович
9e4cd6175fecbf5c6484fef074a838ab,"ГТРК ""Ставрополье"""
9e4cd6175fecbf5c6484fef074a838ab,ВК
9e4cd6175fecbf5c6484fef074a838ab,#news
3beec948c2db19317fd19e0c10d607f1,Лос-Анджелесе
3beec948c2db19317fd19e0c10d607f1,Александр Лапиков
3beec948c2db19317fd19e0c10d607f1,США
1114c05f56ec4d2aa5713e022ca1155c,России
1114c05f56ec4d2aa5713e022ca1155c,Ленина
1114c05f56ec4d2aa5713e022ca1155c,Дарья Казявкина
1114c05f56ec4d2aa5713e022ca1155c,"ГТРК ""Ставрополье"""
1114c05f56ec4d2aa5713e022ca1155c,ВК
1114c05f56ec4d2aa5713e022ca1155c,#news
f717a3bdc5fb9bf79cd05b105c77e905,Окраину
445070729d21a07e7c055e0af103a7f1,Грузии
445070729d21a07e7c055e0af103a7f1,360
445070729d21a07e7c055e0af103a7f1,Тбилиси
445070729d21a07e7c055e0af103a7f1,тбилиси
445070729d21a07e7c055e0af103a7f1,грузия
445070729d21a07e7c055e0af103a7f1,мвд
3aa83af48917c15d90ed75c6d290bd15,РАСПРОДАНА
1f6a67dd8372c7582f6fd648e6f4a8a6,РФ
1f6a67dd8372c7582f6fd648e6f4a8a6,Днепр
1f6a67dd8372c7582f6fd648e6f4a8a6,ВСУ
1f6a67dd8372c7582f6fd648e6f4a8a6,Работино
1f6a67dd8372c7582f6fd648e6f4a8a6,Запорожской области
1f6a67dd8372c7582f6fd648e6f4a8a6,Восток
1f6a67dd8372c7582f6fd648e6f4a8a6,Бурятии
1f6a67dd8372c7582f6fd648e6f4a8a6,Часова
1f6a67dd8372c7582f6fd648e6f4a8a6,Яра
f68ab9c6f62ab0ca38fd32f2216eb84e,Денис Пушилин
f68ab9c6f62ab0ca38fd32f2216eb84e,Азовского моря
3136bc2a4bcce828e19242d61cf00571,Тбилиси
3136bc2a4bcce828e19242d61cf00571,Александр Лапиков
3136bc2a4bcce828e19242d61cf00571,Грузия
062051b37a1a9a6e771c851c0e765bc4,Башкирии - сюжет
062051b37a1a9a6e771c851c0e765bc4,Вестей
062051b37a1a9a6e771c851c0e765bc4,Rutube
062051b37a1a9a6e771c851c0e765bc4,ГТРК «Башкортостан»
062051b37a1a9a6e771c851c0e765bc4,Уфе
062051b37a1a9a6e771c851c0e765bc4,Башкирии
062051b37a1a9a6e771c851c0e765bc4,Россия
062051b37a1a9a6e771c851c0e765bc4,Башкортостан
062051b37a1a9a6e771c851c0e765bc4,Радио России Башкортостан
062051b37a1a9a6e771c851c0e765bc4,Маяк
062051b37a1a9a6e771c851c0e765bc4,Вести ФМ
